-0.0038074066396802664	0.006920339073985815	0.00038155983202159405	0.002049654256552458	0.004779134877026081	-0.0036400991957634687	0.0010552394669502974	0.011407917365431786
0.009674268774688244	-0.01816396601498127	-0.043902646750211716	0.011688738130033016	0.0062241749837994576	0.0006954398122616112	-0.006484669167548418	0.034620027989149094
0.11928402632474899	-0.035943735390901566	-0.020304495468735695	-0.07222438603639603	-0.0015923420432955027	0.021409476175904274	-0.07172994315624237	-0.012937495484948158
0.03775661066174507	-0.07719413191080093	-0.04573757201433182	-0.007884041406214237	-0.045894794166088104	0.036777153611183167	-0.05267322435975075	-0.02892625518143177
-0.00238941702991724	-0.03549245744943619	-0.003270762972533703	-0.04566671699285507	-0.0010171204339712858	0.014325647614896297	-0.03741707652807236	0.005329948849976063
0.01757947728037834	-0.029277106747031212	-0.036887019872665405	-0.036660052835941315	0.04211300611495972	0.006485887337476015	-0.011212407611310482	-0.025820160284638405
0.043284498155117035	-0.06435582786798477	-0.03701533004641533	-0.03619356453418732	0.04476014897227287	0.06676784157752991	-0.052021533250808716	-0.03007996268570423
0.02913312055170536	-0.023653073236346245	-0.10028981417417526	-0.03057318553328514	0.03502797707915306	0.02646077238023281	-0.014153851196169853	0.0069927917793393135
0.02692040614783764	-0.02311231754720211	-0.029273072257637978	-0.0330435149371624	0.006431513465940952	0.025059301406145096	-0.034732621163129807	-0.04143371433019638
0.0008011118625290692	0.01706441305577755	-0.011705667711794376	-0.03204025700688362	0.019021406769752502	0.026045212522149086	-0.004951054695993662	0.028670528903603554
-0.008311701938509941	-0.01069645769894123	-0.014913540333509445	-0.006553454790264368	0.010353639721870422	0.0012238919734954834	-0.009111224673688412	-0.009118018671870232
-0.02593487873673439	0.051965516060590744	0.00407814746722579	0.04178234189748764	0.036940474063158035	-0.032838236540555954	0.04732006788253784	0.04818401485681534
-0.017909890040755272	0.019943352788686752	-0.004446613602340221	-0.010377349331974983	0.004969571251422167	-0.01258773636072874	-0.005350922700017691	-0.04674718901515007
-0.034316837787628174	0.008617902174592018	-0.023680074140429497	0.018601693212985992	-0.027310632169246674	0.006095314864069223	0.012714254669845104	0.002766913967207074
-0.006148099899291992	-0.019567208364605904	-0.08731003105640411	-0.06873234361410141	-0.004024024121463299	0.013447735458612442	0.016007788479328156	-0.011477007530629635
-0.04462849721312523	0.06476187705993652	0.09974093735218048	0.07383918017148972	0.06317086517810822	-0.06495759636163712	0.09014605730772018	0.0633159875869751
-0.022958967834711075	-0.007391872815787792	0.011129744350910187	0.011877292767167091	-0.008990585803985596	0.010203472338616848	0.013659385964274406	0.001063249888829887
