-0.011960356496274471	-0.0016505427192896605	-0.005375723820179701	-0.01265276875346899	-0.019082920625805855	-0.029049519449472427	0.0002727036189753562	0.005973056424409151
-0.0006559283356182277	0.053185753524303436	-0.015242389403283596	-0.040581800043582916	-0.029215116053819656	-0.05443383753299713	0.027838192880153656	0.029274070635437965
-0.12903188169002533	0.09436917304992676	0.01407872699201107	0.03327684476971626	-0.01468744222074747	-0.006681868806481361	0.018649710342288017	0.01143700536340475
-0.03409890457987785	0.054500941187143326	0.015566505491733551	-0.057699210941791534	-0.05486231669783592	-0.06621517986059189	0.03706222400069237	0.04423406347632408
0.05910518765449524	-0.03179304301738739	-0.010201248340308666	-0.0215737484395504	0.007826291024684906	-0.021411923691630363	-0.027069728821516037	-0.005762686021625996
0.042469512671232224	-0.019592290744185448	-0.0561990849673748	0.05543750897049904	0.05193590372800827	0.05772886425256729	-0.06633096933364868	-0.06554388254880905
-0.035014670342206955	0.06493183225393295	0.07825181633234024	-0.05484960973262787	-0.04789908975362778	-0.05440158769488335	0.06449343264102936	0.05704505369067192
0.019788656383752823	0.04800761491060257	0.054384246468544006	-0.0742642879486084	-0.03325790539383888	-0.0700252577662468	0.05702734366059303	0.058743465691804886
-0.042966339737176895	0.01766735315322876	0.019626207649707794	-0.057010818272829056	-0.04858773201704025	-0.030520811676979065	0.01235993392765522	0.047642044723033905
-0.05029396340250969	0.03885096684098244	0.04555286839604378	-0.054840244352817535	-0.10471682995557785	-0.06567464768886566	0.07320642471313477	0.09249917417764664
-0.08464962244033813	0.0878702700138092	0.05937521159648895	-0.09932684153318405	-0.10492929071187973	-0.13783913850784302	0.07391579449176788	0.10821741074323654
-0.006209936924278736	-0.011041194200515747	-0.012565944343805313	0.01905999146401882	0.03450998663902283	0.05853543430566788	-0.010711710900068283	-0.023188933730125427
0.000506247510202229	-0.0162554569542408	-0.0034763491712510586	0.038126859813928604	0.04340672492980957	0.06280530244112015	-0.003059444949030876	-0.056104037910699844
0.0017482968978583813	-0.021286338567733765	-0.017977194860577583	-0.015428437851369381	0.028348028659820557	0.010544725693762302	-0.05605272576212883	-0.0035793886054307222
0.012202758342027664	0.03999225050210953	-0.01749473437666893	0.022900132462382317	0.038649022579193115	0.010243281722068787	0.014659786596894264	-0.020059579983353615
0.040353089570999146	0.0018400120316073298	0.07320640236139297	-0.03837473317980766	-0.009435190819203854	-0.011645115911960602	0.03913911059498787	0.018768133595585823
